cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
10,Durango,010,Hidalgo,6200240377,Porcentaje de mujeres de 45 a 49 años,2015,3.3871808,Porcentaje
10,Durango,010,Hidalgo,6200240377,Porcentaje de mujeres de 45 a 49 años,2020,3.07051782461619,Porcentaje
10,Durango,010,Hidalgo,6200240378,Porcentaje de mujeres de 0 a 4 años,2015,4.2470036,Porcentaje
10,Durango,010,Hidalgo,6200240378,Porcentaje de mujeres de 0 a 4 años,2020,3.9032006245121,Porcentaje
10,Durango,010,Hidalgo,6200240379,Porcentaje de mujeres de 80 a 84 años,2015,1.0161542,Porcentaje
10,Durango,010,Hidalgo,6200240379,Porcentaje de mujeres de 80 a 84 años,2020,1.32708821233411,Porcentaje
10,Durango,010,Hidalgo,6200240381,Tasa de monolingüismo de la población de 5 años y más hablante de Tzotzil (Tsotsil),2020,0,Porcentaje
10,Durango,010,Hidalgo,6200240384,Porcentaje de mujeres de 15 a 19 años,2015,4.1948932,Porcentaje
10,Durango,010,Hidalgo,6200240384,Porcentaje de mujeres de 15 a 19 años,2020,3.20062451209992,Porcentaje
10,Durango,010,Hidalgo,6200240386,Población de 5 años y más hablante de Lenguas mixtecas,2020,0,Personas
10,Durango,010,Hidalgo,6200240388,Porcentaje de hombres de 65 a 69 años,2015,1.7457009,Porcentaje
10,Durango,010,Hidalgo,6200240388,Porcentaje de hombres de 65 a 69 años,2020,1.76945094977882,Porcentaje
10,Durango,010,Hidalgo,6200240389,Tasa de crecimiento promedio anual de las viviendas particulares habitadas,2020,0.0433427169554745,Tasa
10,Durango,010,Hidalgo,6200240390,Porcentaje de la población con discapacidad por accidente,2020,14.0221402214022,Porcentaje
10,Durango,010,Hidalgo,6200240395,"Viviendas, de cada cien que cuentan con electricidad, agua y drenaje",2020,95.3310696095076,Porcentaje
10,Durango,010,Hidalgo,6200240396,Porcentaje de la población de 30 a 59 años con limitación en la actividad,2020,20.203488372093,Porcentaje
10,Durango,010,Hidalgo,6200240397,Tasa de monolingüismo de la población de 5 años y más hablante de Chol (Ch''ol),2020,0,Porcentaje
10,Durango,010,Hidalgo,6200240398,Tasa de monolingüismo de la población de 5 años y más hablante de Totonaca (Totonaco),2020,0,Porcentaje
10,Durango,010,Hidalgo,6200240407,Índice de envejecimiento,2020,80.9081527347781,Porcentaje
10,Durango,010,Hidalgo,6200240410,Porcentaje de hombres de 60 a 64 años,2015,1.6414799,Porcentaje
10,Durango,010,Hidalgo,6200240410,Porcentaje de hombres de 60 a 64 años,2020,2.18579234972678,Porcentaje
10,Durango,010,Hidalgo,6200240411,Porcentaje de hombres de 85 años y más,2015,0.8337676,Porcentaje
10,Durango,010,Hidalgo,6200240411,Porcentaje de hombres de 85 años y más,2020,1.17096018735363,Porcentaje
10,Durango,010,Hidalgo,6200240413,Tasa de monolingüismo de la población de 5 años y más hablante de Huasteco,2020,0,Porcentaje
10,Durango,010,Hidalgo,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2015,0.0615195,Porcentaje
10,Durango,010,Hidalgo,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2020,0.12187690432663,Porcentaje
10,Durango,010,Hidalgo,6200240416,Porcentaje de la población usuaria de servicios de salud en instituciones de servicios médicos privados,2020,0.335161486898233,Porcentaje
10,Durango,010,Hidalgo,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2015,8.4589357,Porcentaje
10,Durango,010,Hidalgo,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2020,10.4204753199269,Porcentaje
10,Durango,010,Hidalgo,6200240423,Porcentaje de hombres de 40 a 44 años,2015,3.5435122,Porcentaje
10,Durango,010,Hidalgo,6200240423,Porcentaje de hombres de 40 a 44 años,2020,2.88836846213895,Porcentaje
10,Durango,010,Hidalgo,6200240424,Tasa de monolingüismo de la población de 5 años y más hablante de Mixe,2020,0,Porcentaje
10,Durango,010,Hidalgo,6200240425,Porcentaje de hombres de 70 a 74 años,2015,2.3970818,Porcentaje
10,Durango,010,Hidalgo,6200240425,Porcentaje de hombres de 70 a 74 años,2020,1.9255789747593,Porcentaje
10,Durango,010,Hidalgo,6200240426,Porcentaje de mujeres de 60 a 64 años,2015,2.4752475,Porcentaje
10,Durango,010,Hidalgo,6200240426,Porcentaje de mujeres de 60 a 64 años,2020,2.18579234972678,Porcentaje
10,Durango,010,Hidalgo,6200240427,Porcentaje de mujeres de 65 a 69 años,2015,1.7457009,Porcentaje
10,Durango,010,Hidalgo,6200240427,Porcentaje de mujeres de 65 a 69 años,2020,2.26385636221702,Porcentaje
10,Durango,010,Hidalgo,6200240428,Tasa de monolingüismo de la población de 5 años y más hablante de Otomí,2020,0,Porcentaje
10,Durango,010,Hidalgo,6200240430,Porcentaje de la población con limitación para caminar y moverse,2020,29.8998569384835,Porcentaje
10,Durango,010,Hidalgo,6200240431,Población de 5 años y más hablante de Purépecha (Tarasco),2020,0,Personas
10,Durango,010,Hidalgo,6200240432,Tasa de monolingüismo de la población de 5 años y más hablante de Zoque,2020,0,Porcentaje
10,Durango,010,Hidalgo,6200240433,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas zapotecas,2020,0,Porcentaje
10,Durango,010,Hidalgo,6200240434,Población de 5 años y más hablante de Chatino,2020,0,Personas
10,Durango,010,Hidalgo,6200240435,Porcentaje de la población con limitación para atender el cuidado personal,2020,3.29041487839771,Porcentaje
10,Durango,010,Hidalgo,6200240443,Porcentaje de mujeres de 35 a 39 años,2015,2.6055237,Porcentaje
10,Durango,010,Hidalgo,6200240443,Porcentaje de mujeres de 35 a 39 años,2020,2.83632578714546,Porcentaje
10,Durango,010,Hidalgo,6200240444,Porcentaje de hombres de 55 a 59 años,2015,2.3970818,Porcentaje
10,Durango,010,Hidalgo,6200240444,Porcentaje de hombres de 55 a 59 años,2020,2.75826177465522,Porcentaje
10,Durango,010,Hidalgo,6200240445,Porcentaje de hombres de 5 a 9 años,2015,4.1688379,Porcentaje
10,Durango,010,Hidalgo,6200240445,Porcentaje de hombres de 5 a 9 años,2020,4.21545667447307,Porcentaje
10,Durango,010,Hidalgo,6200240447,Porcentaje de la población de 15 años y más sin instrucción,2020,3.89700765483647,Porcentaje
10,Durango,010,Hidalgo,6200240449,Tasa de monolingüismo de la población de 5 años y más hablante de lengua indígena,2020,0,Porcentaje
10,Durango,010,Hidalgo,6200240450,Porcentaje de la población con limitación para ver,2020,69.3848354792561,Porcentaje
10,Durango,010,Hidalgo,6200240451,Población de 5 años y más hablante de Tarahumara,2020,13,Personas
10,Durango,010,Hidalgo,6200240452,Población de 5 años y más hablante de Chol (Ch''ol),2020,0,Personas
10,Durango,010,Hidalgo,6200240453,Población de 5 años y más hablante de Totonaca (Totonaco),2020,0,Personas
10,Durango,010,Hidalgo,6200240454,Tasa de monolingüismo de la población de 5 años y más hablante de Mazahua,2020,0,Porcentaje
10,Durango,010,Hidalgo,6200240458,Porcentaje de la población con discapacidad por edad avanzada,2020,35.7933579335793,Porcentaje
10,Durango,010,Hidalgo,6200240459,Porcentaje de la población con discapacidad por nacimiento,2020,16.9741697416974,Porcentaje
10,Durango,010,Hidalgo,6200240466,Población de 5 años y más hablante de Tlapaneco,2020,0,Personas
10,Durango,010,Hidalgo,6200240471,Porcentaje de la población derechohabiente en el IMSS,2015,5.2291603,Porcentaje
10,Durango,010,Hidalgo,6200240471,Porcentaje de la población derechohabiente en el IMSS,2020,7.46496039000609,Porcentaje
10,Durango,010,Hidalgo,6200240475,Porcentaje de hombres de 80 a 84 años,2015,1.1724857,Porcentaje
10,Durango,010,Hidalgo,6200240475,Porcentaje de hombres de 80 a 84 años,2020,1.4832162373146,Porcentaje
10,Durango,010,Hidalgo,6200240477,Porcentaje de la población de 85 y más con limitación en la actividad,2020,33.7209302325581,Porcentaje
10,Durango,010,Hidalgo,6200240478,Porcentaje de la población con limitación para escuchar,2020,24.3204577968526,Porcentaje
10,Durango,010,Hidalgo,6200240479,Porcentaje de la población con limitación para poner atención o aprender,2020,19.4563662374821,Porcentaje
10,Durango,010,Hidalgo,6200240480,Población de 5 años y más hablante de Huasteco,2020,0,Personas
10,Durango,010,Hidalgo,6200240481,Población de 5 años y más hablante de Tzotzil (Tsotsil),2020,0,Personas
10,Durango,010,Hidalgo,6200240486,Porcentaje de hombres de 25 a 29 años,2015,2.8660761,Porcentaje
10,Durango,010,Hidalgo,6200240486,Porcentaje de hombres de 25 a 29 años,2020,2.9664324746292,Porcentaje
10,Durango,010,Hidalgo,6200240488,Porcentaje de la población de 15 a 29 años con limitación en la actividad,2020,7.84313725490196,Porcentaje
10,Durango,010,Hidalgo,6200240493,Porcentaje de la población de 5 años y más hablante de lengua indígena,2020,0.367024280067758,Porcentaje
10,Durango,010,Hidalgo,6200240495,Porcentaje de la población con discapacidad por otra causa,2020,5.90405904059041,Porcentaje
10,Durango,010,Hidalgo,6200240496,Población de 5 años y más hablante de Náhuatl,2020,0,Personas
10,Durango,010,Hidalgo,6200240497,Población no católica,2020,191,Miles de personas
10,Durango,010,Hidalgo,6200240499,Porcentaje de la población que profesa la religión protestante y evangélica,2020,4.97007546187874,Porcentaje
10,Durango,010,Hidalgo,6200240507,Porcentaje de mujeres de 50 a 54 años,2015,2.5794685,Porcentaje
10,Durango,010,Hidalgo,6200240507,Porcentaje de mujeres de 50 a 54 años,2020,3.38277387457715,Porcentaje
10,Durango,010,Hidalgo,6200240509,Tasa de monolingüismo de la población de 5 años y más hablante de Tarahumara,2020,0,Porcentaje
10,Durango,010,Hidalgo,6200240518,Porcentaje de hombres de 30 a 34 años,2015,2.7618551,Porcentaje
10,Durango,010,Hidalgo,6200240518,Porcentaje de hombres de 30 a 34 años,2020,2.99245381212594,Porcentaje
10,Durango,010,Hidalgo,6200240520,Porcentaje de hombres de 20 a 24 años,2015,3.4653465,Porcentaje
10,Durango,010,Hidalgo,6200240520,Porcentaje de hombres de 20 a 24 años,2020,2.73224043715847,Porcentaje
10,Durango,010,Hidalgo,6200240521,Población de 5 años y más hablante de Zoque,2020,0,Personas
10,Durango,010,Hidalgo,6200240522,Tasa de monolingüismo de la población de 5 años y más hablante de Purépecha (Tarasco),2020,0,Porcentaje
10,Durango,010,Hidalgo,6200240532,Porcentaje de hombres de 45 a 49 años,2015,3.6477332,Porcentaje
10,Durango,010,Hidalgo,6200240532,Porcentaje de hombres de 45 a 49 años,2020,3.4087952120739,Porcentaje
10,Durango,010,Hidalgo,6200240533,Porcentaje de hombres de 50 a 54 años,2015,2.5013028,Porcentaje
10,Durango,010,Hidalgo,6200240533,Porcentaje de hombres de 50 a 54 años,2020,3.69502992453812,Porcentaje
10,Durango,010,Hidalgo,6200240534,Tasa de monolingüismo de la población de 5 años y más hablante de Resto de lenguas,2020,0,Porcentaje
10,Durango,010,Hidalgo,6200240535,Población de 5 años y más hablante de Mazateco,2020,0,Personas
10,Durango,010,Hidalgo,6200240536,Tasa de monolingüismo de la población de 5 años y más hablante de Tlapaneco,2020,0,Porcentaje
10,Durango,010,Hidalgo,6200240537,Tasa de monolingüismo de la población de 5 años y más hablante de Tzeltal (Tseltal),2020,0,Porcentaje
10,Durango,010,Hidalgo,6200240538,Población de 5 años y más hablante del Resto de lenguas,2020,0,Personas
10,Durango,010,Hidalgo,6200240539,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas chinantecas,2020,0,Porcentaje
10,Durango,010,Hidalgo,6200240540,Porcentaje de la población con discapacidad por enfermedad,2020,36.1623616236162,Porcentaje
10,Durango,010,Hidalgo,6200240548,Porcentaje de mujeres de 25 a 29 años,2015,3.1526837,Porcentaje
10,Durango,010,Hidalgo,6200240548,Porcentaje de mujeres de 25 a 29 años,2020,3.30470986208691,Porcentaje
10,Durango,010,Hidalgo,6200240549,Porcentaje de mujeres de 30 a 34 años,2015,3.074518,Porcentaje
10,Durango,010,Hidalgo,6200240549,Porcentaje de mujeres de 30 a 34 años,2020,2.81030444964871,Porcentaje
10,Durango,010,Hidalgo,6205370864,Porcentaje de población que se considera afrodescendiente,2015,0.1042209,Porcentaje
10,Durango,010,Hidalgo,6205370864,Porcentaje de población que se considera afrodescendiente,2020,0.858704137392662,Porcentaje
10,Durango,010,Hidalgo,6207019007,Porcentaje de la población de 12 años y más viuda,2015,7.4901445,Porcentaje
10,Durango,010,Hidalgo,6207019007,Porcentaje de la población de 12 años y más viuda,2020,8.36304700162074,Porcentaje
10,Durango,010,Hidalgo,6207019009,Porcentaje de la población de 12 años y más casada,2015,41.655716,Porcentaje
10,Durango,010,Hidalgo,6207019009,Porcentaje de la población de 12 años y más casada,2020,38.5089141004862,Porcentaje
10,Durango,010,Hidalgo,6207019010,Porcentaje de población de 25 años y más alfabeta,2015,94.393342,Porcentaje
10,Durango,010,Hidalgo,6207019010,Porcentaje de población de 25 años y más alfabeta,2020,95.9600166597251,Porcentaje
10,Durango,010,Hidalgo,6207019011,Porcentaje de la población de 12 años y más soltera,2015,29.862024,Porcentaje
10,Durango,010,Hidalgo,6207019011,Porcentaje de la población de 12 años y más soltera,2020,29.0761750405186,Porcentaje
10,Durango,010,Hidalgo,6207019012,Porcentaje de la población de 12 años y más separada,2015,2.4310118,Porcentaje
10,Durango,010,Hidalgo,6207019012,Porcentaje de la población de 12 años y más separada,2020,3.66288492706645,Porcentaje
10,Durango,010,Hidalgo,6207019016,Porcentaje de la población de 12 años y más divorciada,2015,0.6241787,Porcentaje
10,Durango,010,Hidalgo,6207019016,Porcentaje de la población de 12 años y más divorciada,2020,0.972447325769854,Porcentaje
10,Durango,010,Hidalgo,6207019017,Porcentaje de población afiliada a otra institución,2015,0.1230391,Porcentaje
10,Durango,010,Hidalgo,6207019017,Porcentaje de población afiliada a otra institución,2020,0.0914076782449726,Porcentaje
10,Durango,010,Hidalgo,6207019018,Porcentaje de población afiliada a servicios de salud,2015,84.705576,Porcentaje
10,Durango,010,Hidalgo,6207019018,Porcentaje de población afiliada a servicios de salud,2020,85.4020296643247,Porcentaje
10,Durango,010,Hidalgo,6207019019,Porcentaje de la población de 12 años y más en unión libre,2015,17.936925,Porcentaje
10,Durango,010,Hidalgo,6207019019,Porcentaje de la población de 12 años y más en unión libre,2020,19.3192868719611,Porcentaje
10,Durango,010,Hidalgo,6207019020,Porcentaje de población de 15 años y más sin escolaridad,2015,4.3311212,Porcentaje
10,Durango,010,Hidalgo,6207019020,Porcentaje de población de 15 años y más sin escolaridad,2020,3.82741823242867,Porcentaje
10,Durango,010,Hidalgo,6207019022,Porcentaje de viviendas particulares habitadas propias,2015,80.896861,Porcentaje
10,Durango,010,Hidalgo,6207019022,Porcentaje de viviendas particulares habitadas propias,2020,83.7405223251895,Porcentaje
10,Durango,010,Hidalgo,6207019023,Porcentaje de hijos fallecidos de las mujeres de 15 a 49 años,2015,2.1212121,Porcentaje
10,Durango,010,Hidalgo,6207019023,Porcentaje de hijos fallecidos de las mujeres de 15 a 49 años,2020,2.9553264604811,Porcentaje
10,Durango,010,Hidalgo,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,2015,62.561576,Porcentaje
10,Durango,010,Hidalgo,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,2020,55.3299492385787,Porcentaje
10,Durango,010,Hidalgo,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,2015,100,Porcentaje
10,Durango,010,Hidalgo,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,2020,96.9230769230769,Porcentaje
10,Durango,010,Hidalgo,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,2015,95.027624,Porcentaje
10,Durango,010,Hidalgo,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,2020,90.0473933649289,Porcentaje
10,Durango,010,Hidalgo,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,2015,45,Porcentaje
10,Durango,010,Hidalgo,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,2020,49.0486257928118,Porcentaje
10,Durango,010,Hidalgo,6207019030,Porcentaje de población de 12 años y más económicamente activa,2015,30.749014,Porcentaje
10,Durango,010,Hidalgo,6207019030,Porcentaje de población de 12 años y más económicamente activa,2020,35.5591572123177,Porcentaje
